model,variant,iter1,iter2,iter3,iter4,iter5,avg,median,stddev
mlp_wide,opu,180607,180694,180521,179187,180118,180225,180521,555
mlp_wide,rvv,198098,197203,197504,196942,197093,197368,197203,409
opu_bench_large_mlp,opu,4781857700,4781850495,4781857618,4781805951,4781863025,4781846957,4781857618,20887
opu_bench_large_mlp,rvv,174366782,174370031,174375592,174365055,174400616,174375615,174370031,13006
opu_bench_vit_small,opu,84151257,84158320,84158301,84163068,84146847,84155558,84158301,5761
opu_bench_vit_small,rvv,103607692,103605099,103599508,103601749,103600804,103602970,103601749,3000
opu_bench_vit,opu,no_csv,,,,,,,
dronet,opu,32433384,32449180,32372250,32382611,32436323,32414749,32433384,31104
dronet,rvv,197075052,197022384,196960232,197082122,197108005,197049559,197075052,52619
yolov8_nano,opu,1532116932,,,,,,,
yolov8_nano,rvv,hung_pre_rebuild,,,,,,,
opu_bench_vit,opu,no_csv,,,,,,,
yolov8_nano,opu,1532116932,,,,,,,
yolov8_nano,rvv,13644124455,13643565208,13642575978,13642540728,13642560584,13643073390,13642575978,654330
opu_bench_vit,opu,no_csv,,,,,,,
yolov8_nano,opu,1532116932,,,,,,,
opu_bench_large_mlp,opu,2816717634,2816670497,2816638188,2816640950,2816693745,2816672202,2816670497,30544
opu_bench_vit_small,opu,85948567,85938548,85927832,85942831,85944009,85940357,85942831,7029
opu_bench_vit,opu,no_csv,,,,,,,
yolov8_nano,opu,1503970904,1503895506,1502992451,1503581473,1503539710,1503596008,1503581473,345806
mlp,rvv,87360,86704,85931,85709,86424,86425,86424,585
opu_bench_hybrid,opu,890038700,890131305,890189116,890150458,890101114,890122138,890131305,50549
opu_bench_hybrid,rvv,979726198,979604320,979645051,979716495,979653933,979669199,979653933,45850
mlp_wide,opu,180148,180256,179311,179402,179746,179772,179746,381
opu_bench_large_mlp,opu,87054103,86996867,86969494,86996879,86994378,87002344,86996867,27862
opu_bench_large_mlp,rvv,45672931,45198213,45379271,45403708,45450412,45420907,45403708,152321
opu_bench_vit_small,opu,76918816,76913794,76913402,76925519,76914461,76917198,76914461,4590
opu_bench_vit_small,rvv,94782884,94774931,94770538,94766169,94770437,94772991,94770538,5669
opu_bench_vit,opu,no_csv,,,,,,,
opu_bench_hybrid,opu,766170131,766232193,766223994,766153489,766195532,766195067,766195532,30219
opu_bench_hybrid,rvv,823984544,823972156,824084788,823854860,824136355,824006540,823984544,97619
opu_bench_convnet,opu,113318012,113258335,113478899,113283793,113504190,113368645,113318012,102431
opu_bench_convnet,rvv,1501608121,1501771360,1500622058,1501675021,1501355062,1501406324,1501608121,415661
tinyllama,opu,timeout_1800s,,,,,,,
mlp_wide,rvv,224904,223789,224649,223476,223336,224030,223789,631
opu_bench_vit,opu,no_csv,,,,,,,
dronet,rvv,197027481,197078007,196907671,196940523,196952834,196981303,196952834,62256
yolov8_nano,rvv,timeout_1800s,,,,,,,
tinyllama,opu,20951067757,20951444005,0,0,0,20951255881,0,10263977276
opu_bench_vit,opu,no_csv,,,,,,,
yolov8_nano,rvv,15614357246,15614281239,0,0,0,15614319242,0,7649422965
opu_bench_vit,opu,no_csv,,,,,,,
opu_bench_vit,rvv,2963248817,2963332812,2963288609,2963282522,2963334410,2963297434,2963288609,32504
tinyllama,rvv,229811773014,229811732791,0,0,0,229811752902,0,112584306301
